"1","0","rolla","rg8","37.953634992159756","-91.77425913512707","0"
"1","0","rolla","rg8","37.95363393468718","-91.77420549094677","1"
"1","0","rolla","rg8","37.95359375071776","-91.77420616149902","2"
"1","0","rolla","rg8","37.95359216450797","-91.77425980567932","3"
"1","0","rolla","rgst1","37.95356414146306","-91.77425108850002","0"
"1","0","rolla","rgst1","37.95356467019987","-91.77423499524593","1"
"1","0","rolla","rgst1","37.953551451778836","-91.77423566579819","2"
"1","0","rolla","rgst1","37.95355039430504","-91.77425041794777","3"
"1","0","rolla","rgjc1","37.95357365872479","-91.7742346599698","0"
"1","0","rolla","rgjc1","37.95357312998806","-91.7741934210062","1"
"1","0","rolla","rgjc1","37.95356414146306","-91.77419375628233","2"
"1","0","rolla","rgjc1","37.95356440583145","-91.77423499524593","3"
"1","0","rolla","rgvt1","37.95354827935742","-91.77425108850002","0"
"1","0","rolla","rgvt1","37.95354854372589","-91.77422359585762","1"
"1","0","rolla","rgvt1","37.953537175881436","-91.77422493696213","2"
"1","0","rolla","rgvt1","37.95352422182402","-91.77422661334275","3"
"1","0","rolla","rgvt1","37.953523957455474","-91.77420549094677","4"
"1","0","rolla","rgvt1","37.95351629076732","-91.77420616149902","5"
"1","0","rolla","rgvt1","37.953516555135884","-91.77425175905226","6"
"1","0","rolla","rGEV1","37.95354642877822","-91.77422225475311","0"
"1","0","rolla","rGEV1","37.95354616440975","-91.77420180290937","1"
"1","0","rolla","rGEV1","37.95353664714445","-91.77420113235712","2"
"1","0","rolla","rGEV1","37.95353664714445","-91.77420549094677","3"
"1","0","rolla","rGEV1","37.95352845172058","-91.77420549094677","4"
"1","0","rolla","rGEV1","37.9535287160891","-91.77422057837248","5"
"1","0","rolla","rGEV1","37.953537175881436","-91.7742209136486","6"
"1","0","rolla","rGEV1","37.953537175881436","-91.7742232605815","7"
"1","0","rolla","rGCR1","37.95354299198813","-91.77401840686798","0"
"1","0","rolla","rGCR1","37.953525014929625","-91.77401773631573","1"
"1","0","rolla","rGCR1","37.953525014929625","-91.77413910627365","2"
"1","0","rolla","rGCR1","37.95350650912953","-91.77413910627365","3"
"1","0","rolla","rGCR1","37.95350703786675","-91.7741572111845","4"
"1","0","rolla","rGCR1","37.953525543666714","-91.7741572111845","5"
"1","0","rolla","rGCR1","37.95352607240378","-91.7741934210062","6"
"1","0","rolla","rGCR1","37.953630233533","-91.7741920799017","7"
"1","0","rolla","rGCR1","37.95363076226933","-91.7741659283638","8"
"1","0","rolla","rGCR1","37.95354510693588","-91.7741659283638","9"
"1","0","rolla","rG1","37.953523957455474","-91.77419140934943","0"
"1","0","rolla","rG1","37.953523957455474","-91.77415922284126","1"
"1","0","rolla","rG1","37.95350915281554","-91.77415989339352","2"
"1","0","rolla","rG1","37.95350915281554","-91.77416391670704","3"
"1","0","rolla","rG1","37.95350703786675","-91.77416391670704","4"
"1","0","rolla","rG1","37.95350703786675","-91.77419140934943","5"
"1","0","rolla","rG2","37.95350492291788","-91.77419107407331","0"
"1","0","rolla","rG2","37.95350492291788","-91.77414044737816","1"
"1","0","rolla","rG2","37.95347055499029","-91.77414011210203","2"
"1","0","rolla","rG2","37.95347055499029","-91.77419073879719","3"
"1","0","rolla","rG3","37.953523957455474","-91.77413776516914","0"
"1","0","rolla","rG3","37.953523957455474","-91.77410926669836","1"
"1","0","rolla","rG3","37.95346368140286","-91.77410993725061","2"
"1","0","rolla","rG3","37.953463152665336","-91.7741273716092","3"
"1","0","rolla","rG3","37.953470026252816","-91.77412804216146","4"
"1","0","rolla","rG3","37.95347055499029","-91.77413877099752","5"
"1","0","rolla","rG4","37.953523957455474","-91.77413776516914","0"
"1","0","rolla","rG4","37.953523957455474","-91.77410926669836","1"
"1","0","rolla","rG4","37.95346368140286","-91.77410993725061","2"
"1","0","rolla","rG4","37.953463152665336","-91.7741273716092","3"
"1","0","rolla","rG4","37.953470026252816","-91.77412804216146","4"
"1","0","rolla","rG4","37.95347055499029","-91.77413877099752","5"
"1","0","rolla","rG5","37.953638428945546","-91.77409887313843","0"
"1","0","rolla","rG5","37.953638428945546","-91.77408143877983","1"
"1","0","rolla","rG5","37.95363181974195","-91.7740811035037","2"
"1","0","rolla","rG5","37.953630233533","-91.77401874214411","3"
"1","0","rolla","rG5","37.9535511874104","-91.77401807159185","4"
"1","0","rolla","rG5","37.953550129936595","-91.77409149706364","5"
"1","0","rolla","rG5","37.953561497779035","-91.77409216761588","6"
"1","0","rolla","rG5","37.95356202651585","-91.7740985378623","7"
"1","0","rolla","rG7A","37.95355779662122","-91.77411194890738","0"
"1","0","rolla","rG7A","37.95355806098966","-91.77409652620554","1"
"1","0","rolla","rG7A","37.95354590004128","-91.77409652620554","2"
"1","0","rolla","rG7A","37.95354616440975","-91.77411228418349","3"
"1","0","rolla","rG5A","37.95358581966857","-91.77400801330805","0"
"1","0","rolla","rG5A","37.95358581966857","-91.77395202219486","1"
"1","0","rolla","rG5A","37.95355330235791","-91.77395235747099","2"
"1","0","rolla","rG5A","37.95355330235791","-91.77400700747967","3"
"1","0","rolla","rGST2","37.953550658673485","-91.77400600165129","0"
"1","0","rolla","rGST2","37.95355092304195","-91.77395571023226","1"
"1","0","rolla","rGST2","37.95353929082939","-91.77395571023226","2"
"1","0","rolla","rGST2","37.95353796898692","-91.77398957312107","3"
"1","0","rolla","rGST2","37.95352950919466","-91.7739889025688","4"
"1","0","rolla","rGST2","37.95352898045762","-91.77395537495613","5"
"1","0","rolla","rGST2","37.9535173482416","-91.77395571023226","6"
"1","0","rolla","rGST2","37.953518405715855","-91.77400700747967","7"
"1","0","rolla","rGwt","37.95363102663749","-91.77416458725929","0"
"1","0","rolla","rGwt","37.95363155537379","-91.77412837743759","1"
"1","0","rolla","rGwt","37.953638693313685","-91.77412804216146","2"
"1","0","rolla","rGwt","37.953638428945546","-91.77410993725061","3"
"1","0","rolla","rGwt","37.95361014155003","-91.77410993725061","4"
"1","0","rolla","rGwt","37.95360961281358","-91.77416525781155","5"
"1","0","rolla","rGMT","37.95360538292167","-91.77416525781155","0"
"1","0","rolla","rGMT","37.95360564728993","-91.77410993725061","1"
"1","0","rolla","rGMT","37.95358396909028","-91.77410960197447","2"
"1","0","rolla","rGMT","37.95358423345862","-91.77416458725929","3"
"1","0","rolla","rG7","37.95358291161696","-91.77416458725929","0"
"1","0","rolla","rG7","37.95358291161696","-91.77410926669836","1"
"1","0","rolla","rG7","37.95356123341062","-91.77410993725061","2"
"1","0","rolla","rG7","37.9535609690422","-91.77411630749702","3"
"1","0","rolla","rG7","37.9535448425674","-91.77411664277315","4"
"1","0","rolla","rG7","37.95354431383047","-91.77416525781155","5"
"1","0","CS","cs108","37.95596721089936","-91.77459474653006","0"
"1","0","CS","cs108","37.95596826833835","-91.77453439682722","1"
"1","0","CS","cs108","37.9559402461999","-91.77453506737947","2"
"1","0","CS","cs108","37.9559402461999","-91.77459541708231","3"
"1","0","CS","cs109","37.9559391887605","-91.77459541708231","0"
"1","0","CS","cs109","37.9559402461999","-91.77453372627497","1"
"1","0","CS","cs109","37.95590958045124","-91.77453439682722","2"
"1","0","CS","cs109","37.95591116661096","-91.77459608763456","3"
"1","0","CS","cs110","37.955910637891044","-91.77459474653006","0"
"1","0","CS","cs110","37.95591010917116","-91.77453439682722","1"
"1","0","CS","cs110","37.955863053084","-91.77453372627497","2"
"1","0","CS","cs110","37.95586463924471","-91.77459474653006","3"
"1","0","CS","cs111","37.955864110524466","-91.77459541708231","0"
"1","0","CS","cs111","37.955864110524466","-91.77453305572271","1"
"1","0","CS","cs111","37.95583555962585","-91.77453439682722","2"
"1","0","CS","cs111","37.95583555962585","-91.77459608763456","3"
"1","0","CS","cs112","37.95583450218492","-91.77459474653006","0"
"1","0","CS","cs112","37.95583397346447","-91.77453439682722","1"
"1","0","CS","cs112","37.95580647999546","-91.77453439682722","2"
"1","0","CS","cs112","37.95580542255415","-91.77459608763456","3"
"1","0","CS","cs113","37.955805951274804","-91.77459541708231","0"
"1","0","CS","cs113","37.955804893833474","-91.77453372627497","1"
"1","0","CS","cs113","37.9558196980107","-91.77453238517046","2"
"1","0","CS","cs113","37.95581916929012","-91.77451763302088","3"
"1","0","CS","cs113","37.955774756749186","-91.77451495081186","4"
"1","0","CS","cs113","37.955774756749186","-91.77459809929132","5"
"1","0","CS","cs107E","37.95603488696418","-91.77451696246862","0"
"1","0","CS","cs107E","37.956033829526156","-91.77448142319918","1"
"1","0","CS","cs107E","37.956005278693496","-91.77448209375143","2"
"1","0","CS","cs107E","37.95600369253579","-91.77451562136412","3"
"1","0","CS","cs107D","37.956033829526156","-91.7744794115424","0"
"1","0","CS","cs107D","37.956033829526156","-91.77441772073506","1"
"1","0","CS","cs107D","37.95600580741272","-91.77441772073506","2"
"1","0","CS","cs107D","37.95600474997426","-91.77447874099016","3"
"1","0","CS","cs107F","37.95600263509733","-91.77451696246862","0"
"1","0","CS","cs107F","37.956004221255036","-91.77441705018282","1"
"1","0","CS","cs107F","37.955925970766785","-91.77441772073506","2"
"1","0","CS","cs107F","37.955925970766785","-91.77451830357312","3"
"1","0","CS","cs107C","37.956034358245184","-91.77441570907831","0"
"1","0","CS","cs107C","37.95603488696418","-91.77425410598516","1"
"1","0","CS","cs107C","37.956005278693496","-91.77425544708967","2"
"1","0","CS","cs107C","37.95600369253579","-91.77441570907831","3"
"1","0","CS","cs107","37.95600369253579","-91.77441705018282","0"
"1","0","CS","cs107","37.956003163816554","-91.77430104464293","1"
"1","0","CS","cs107","37.95592438460735","-91.77430104464293","2"
"1","0","CS","cs107","37.95592702820636","-91.77441637963057","3"
"1","0","CS","cs106A1","37.95592279844791","-91.774517968297","0"
"1","0","CS","cs106A1","37.95592279844791","-91.77449181675911","1"
"1","0","CS","cs106A1","37.95590958045124","-91.77449248731136","2"
"1","0","CS","cs106A1","37.95590799429147","-91.77451729774475","3"
"1","0","CS","cs106A","37.95590799429147","-91.77451863884926","0"
"1","0","CS","cs106A","37.95590799429147","-91.77449181675911","1"
"1","0","CS","cs106A","37.95592279844791","-91.77449114620686","2"
"1","0","CS","cs106A","37.955923327167746","-91.77430607378483","3"
"1","0","CS","cs106A","37.95588473061103","-91.77430741488934","4"
"1","0","CS","cs106A","37.955885259331126","-91.77451997995377","5"
"1","0","CS","cs106","37.955923327167746","-91.77430540323257","0"
"1","0","CS","cs106","37.95592438460735","-91.77429869771004","1"
"1","0","CS","cs106","37.95592808564594","-91.77429869771004","2"
"1","0","CS","cs106","37.955928614365696","-91.7742470651865","3"
"1","0","CS","cs106","37.9559164538098","-91.77424840629101","4"
"1","0","CS","cs106","37.95591856868923","-91.77425511181355","5"
"1","0","CS","cs106","37.955891603971935","-91.77425511181355","6"
"1","0","CS","cs106","37.95589107525186","-91.77426986396313","7"
"1","0","CS","cs106","37.95588420189092","-91.77427120506763","8"
"1","0","CS","cs106","37.95588473061103","-91.77430674433708","9"
"1","0","CS","cs1M1","37.95604651878156","-91.77423767745495","0"
"1","0","CS","cs1M1","37.95604704750046","-91.77420817315578","1"
"1","0","CS","cs1M1","37.955997876623954","-91.77420817315578","2"
"1","0","CS","cs1M1","37.95599946278178","-91.77423901855946","3"
"1","0","CS","cs105A","37.95596985449682","-91.77428528666496","0"
"1","0","CS","cs105A","37.95596826833835","-91.77421018481255","1"
"1","0","CS","cs105A","37.955929143085484","-91.77421018481255","2"
"1","0","CS","cs105A","37.955928614365696","-91.77427791059017","3"
"1","0","CS","cs105A","37.95594711955561","-91.77427791059017","4"
"1","0","CS","cs105A","37.95594606211632","-91.77428729832172","5"
"1","0","CS","cs104E1","37.955968797057835","-91.77420817315578","0"
"1","0","CS","cs104E1","37.955968797057835","-91.77417531609535","1"
"1","0","CS","cs104E1","37.95593020052501","-91.77417531609535","2"
"1","0","CS","cs104E1","37.955929143085484","-91.77420817315578","3"
"1","0","CS","cs104E","37.95596932577732","-91.7741746455431","0"
"1","0","CS","cs104E","37.955968797057835","-91.7741411179304","1"
"1","0","CS","cs104E","37.95593020052501","-91.77414312958717","2"
"1","0","CS","cs104E","37.955929143085484","-91.7741746455431","3"
"1","0","CS","cs104D","37.95596932577732","-91.7741411179304","0"
"1","0","CS","cs104D","37.955968797057835","-91.77410088479517","1"
"1","0","CS","cs104D","37.955929143085484","-91.77410155534744","2"
"1","0","CS","cs104D","37.95593020052501","-91.77414044737816","3"
"1","0","CS","cs104B","37.95596826833835","-91.77405931055544","0"
"1","0","CS","cs104B","37.95596826833835","-91.7740224301815","1"
"1","0","CS","cs104B","37.955929143085484","-91.7740224301815","2"
"1","0","CS","cs104B","37.955928614365696","-91.77406534552574","3"
"1","0","CS","cs104B","37.95593866004079","-91.77406534552574","4"
"1","0","CS","cs104B","37.95593971748019","-91.77406065165995","5"
"1","0","CS","cs104C","37.95596826833835","-91.77410088479517","0"
"1","0","CS","cs104C","37.95596773961884","-91.77405998110771","1"
"1","0","CS","cs104C","37.9559402461999","-91.77406132221222","2"
"1","0","CS","cs104C","37.95593971748019","-91.77406534552574","3"
"1","0","CS","cs104C","37.95592755692615","-91.77406668663025","4"
"1","0","CS","cs104C","37.95592967180525","-91.77410088479517","5"
"1","0","CS","cs103A","37.95596826833835","-91.77402175962925","0"
"1","0","CS","cs103A","37.95596826833835","-91.773976162076","1"
"1","0","CS","cs103A","37.955928614365696","-91.773976162076","2"
"1","0","CS","cs103A","37.95592967180525","-91.77402175962925","3"
"1","0","CS","cs105A1","37.95592808564594","-91.7742470651865","0"
"1","0","CS","cs105A1","37.955928614365696","-91.77420414984226","1"
"1","0","CS","cs105A1","37.955891603971935","-91.77420482039452","2"
"1","0","CS","cs105A1","37.955891603971935","-91.77425511181355","3"
"1","0","CS","cs105A1","37.955916982529665","-91.77425511181355","4"
"1","0","CS","cs105A1","37.955916982529665","-91.77424840629101","5"
"1","0","CS","cs105","37.95592808564594","-91.77420414984226","0"
"1","0","CS","cs105","37.95592649948657","-91.77415654063225","1"
"1","0","CS","cs105","37.955885259331126","-91.77415654063225","2"
"1","0","CS","cs105","37.95588420189092","-91.77420280873774","3"
"1","0","CS","cs104","37.95592808564594","-91.77415587008","0"
"1","0","CS","cs104","37.95592808564594","-91.77405394613743","1"
"1","0","CS","cs104","37.955885259331126","-91.77405260503292","2"
"1","0","CS","cs104","37.955885259331126","-91.77415587008","3"
"1","0","CS","cs103","37.95592702820636","-91.77405260503292","0"
"1","0","CS","cs103","37.95592808564594","-91.77397683262825","1"
"1","0","CS","cs103","37.955885259331126","-91.77397482097149","2"
"1","0","CS","cs103","37.95588578805122","-91.77405193448067","3"
"1","0","CS","cs1EV","37.95585565100011","-91.77423164248465","0"
"1","0","CS","cs1EV","37.955857237161","-91.7742108553648","1"
"1","0","CS","cs1EV","37.955842961711724","-91.77421152591704","2"
"1","0","CS","cs1EV","37.95584243299135","-91.77423231303692","3"
"1","0","CS","cs100A","37.955860409482696","-91.7741847038269","0"
"1","0","CS","cs100A","37.95585935204213","-91.7741424590349","1"
"1","0","CS","cs100A","37.95583450218492","-91.77414514124393","2"
"1","0","CS","cs100A","37.9558350309054","-91.77416123449801","3"
"1","0","CS","cs100A","37.95582974370068","-91.77416123449801","4"
"1","0","CS","cs100A","37.9558276288187","-91.77418403327465","5"
"1","0","CS","cs100","37.95582815753921","-91.7741659283638","0"
"1","0","CS","cs100","37.95582815753921","-91.77416123449801","1"
"1","0","CS","cs100","37.95583397346447","-91.77416056394577","2"
"1","0","CS","cs100","37.95583344474402","-91.77414514124393","3"
"1","0","CS","cs100","37.955817054407845","-91.77414514124393","4"
"1","0","CS","cs100","37.955817054407845","-91.7741659283638","5"
"1","0","CS","cs101","37.955859880762425","-91.7741297185421","0"
"1","0","CS","cs101","37.955859880762425","-91.77405126392841","1"
"1","0","CS","cs101","37.955776342911825","-91.77405193448067","2"
"1","0","CS","cs101","37.95577792907442","-91.77412904798985","3"
"1","0","CS","cs102","37.95585935204213","-91.77405126392841","0"
"1","0","CS","cs102","37.955859880762425","-91.77397213876247","1"
"1","0","CS","cs102","37.955776871632686","-91.77397482097149","2"
"1","0","CS","cs102","37.955776871632686","-91.77405059337615","3"
"1","0","CS","csB1","37.95588314445073","-91.77395470440388","0"
"1","0","CS","csB1","37.95588261573061","-91.77392855286597","1"
"1","0","CS","csB1","37.95583714578717","-91.77392788231373","2"
"1","0","CS","csB1","37.95583767450762","-91.77395202219486","3"
"1","0","CS","cs1ST2","37.95586120256309","-91.77420297637582","0"
"1","0","CS","cs1ST2","37.95586146692321","-91.7741852067411","1"
"1","0","CS","cs1ST2","37.95581731876815","-91.77418487146497","2"
"1","0","CS","cs1ST2","37.955817054407845","-91.77416509017348","3"
"1","0","CS","cs1ST2","37.955803043311114","-91.77416609600186","4"
"1","0","CS","cs1ST2","37.95580277895076","-91.77420431748033","5"
"1","0","CS","cs100B","37.95579749174373","-91.77420280873774","0"
"1","0","CS","cs100B","37.95579802046446","-91.77417263388632","1"
"1","0","CS","cs100B","37.95578480244532","-91.77417129278182","2"
"1","0","CS","cs100B","37.95578585988693","-91.77415922284126","3"
"1","0","CS","cs100B","37.955813882084286","-91.77416056394577","4"
"1","0","CS","cs100B","37.95581493952549","-91.77414380013943","5"
"1","0","CS","cs100B","37.955824456495606","-91.77414312958717","6"
"1","0","CS","cs100B","37.95582551393666","-91.77413173019886","7"
"1","0","CS","cs100B","37.95577792907442","-91.77413105964659","8"
"1","0","CS","cs100B","37.955776871632686","-91.7742021381855","9"
"1","0","CS","cs1ST1","37.955860409482696","-91.77396995946765","0"
"1","0","CS","cs1ST1","37.95585961640228","-91.77395453676581","1"
"1","0","CS","cs1ST1","37.955836088346295","-91.77395386621356","2"
"1","0","CS","cs1ST1","37.95583661706672","-91.77392872050405","3"
"1","0","CS","cs1ST1","37.95581520388579","-91.77392905578017","4"
"1","0","CS","cs1ST1","37.95581599696667","-91.77396995946765","5"
