"rg8","g8","1","0","0"
"rgst1","gst1","1","0","0"
"rgjc1","gjc1","1","0","0"
"rgvt1","gvt1","1","0","0"
"rGEV1","GEV1","1","0","0"
"rGCR1","GCR1","1","0","0"
"rG1","G1","1","0","0"
"rG2","G2","1","0","0"
"rG3","G3","1","0","0"
"rG4","G4","1","0","0"
"rG5","G5","1","0","0"
"rG7A","G7A","1","0","0"
"rG5A","G5A","1","0","0"
"rGST2","GST2","1","0","0"
"rGwt","Gwt","1","0","0"
"rGMT","GMT","1","0","0"
"rG7","G7","1","0","0"
"cs108","108","1","0","0"
"cs109","109","1","0","0"
"cs110","110","1","0","0"
"cs111","111","1","0","0"
"cs112","112","1","0","0"
"cs113","113","1","0","0"
"cs107E","107E","1","0","0"
"cs107D","107D","1","0","0"
"cs107F","107F","1","0","0"
"cs107C","107C","1","0","0"
"cs107","107","1","0","0"
"cs106A1","106A1","1","0","0"
"cs106A","106A","1","0","0"
"cs106","106","1","0","0"
"cs1M1","1M1","1","0","0"
"cs105A","105A","1","0","0"
"cs104E1","104E1","1","0","0"
"cs104E","104E","1","0","0"
"cs104D","104D","1","0","0"
"cs104B","104B","1","0","0"
"cs104C","104C","1","0","0"
"cs103A","103A","1","0","0"
"cs105A1","105A1","1","0","0"
"cs105","105","1","0","0"
"cs104","104","1","0","0"
"cs103","103","1","0","0"
"cs1EV","1EV","1","0","0"
"cs100A","100A","1","0","0"
"cs100","100","1","0","0"
"cs101","101","1","0","0"
"cs102","102","1","0","0"
"csB1","B1","1","0","0"
"cs1ST2","1ST2","1","0","0"
"cs100B","100B","1","0","0"
"cs1ST1","1ST1","1","0","0"
