rg8,rolla,g8,1,0
rgst1,rolla,gst1,1,0
rgjc1,rolla,gjc1,1,0
rgvt1,rolla,gvt1,1,0
rGEV1,rolla,GEV1,1,0
rGCR1,rolla,GCR1,1,0
rG1,rolla,G1,1,0
rG2,rolla,G2,1,0
rG3,rolla,G3,1,0
rG4,rolla,G4,1,0
rG5,rolla,G5,1,0
rG7A,rolla,G7A,1,0
rG5A,rolla,G5A,1,0
rGST2,rolla,GST2,1,0
rGwt,rolla,Gwt,1,0
rGMT,rolla,GMT,1,0
rG7,rolla,G7,1,0
cs108,CS,108,1,0
cs109,CS,109,1,0
cs110,CS,110,1,0
cs111,CS,111,1,0
cs112,CS,112,1,0
cs113,CS,113,1,0
cs107E,CS,107E,1,0
cs107D,CS,107D,1,0
cs107F,CS,107F,1,0
cs107C,CS,107C,1,0
cs107,CS,107,1,0
cs106A1,CS,106A1,1,0
cs106A,CS,106A,1,0
cs106,CS,106,1,0
cs1M1,CS,1M1,1,0
cs105A,CS,105A,1,0
cs104E1,CS,1.04E+03,1,0
cs104E,CS,104E,1,0
cs104D,CS,104D,1,0
cs104B,CS,104B,1,0
cs104C,CS,104C,1,0
cs103A,CS,103A,1,0
cs105A1,CS,105A1,1,0
cs105,CS,105,1,0
cs104,CS,104,1,0
cs103,CS,103,1,0
cs1EV,CS,1EV,1,0
cs100A,CS,100A,1,0
cs100,CS,100,1,0
cs101,CS,101,1,0
cs102,CS,102,1,0
csB1,CS,B1,1,0
cs1ST2,CS,1ST2,1,0
cs100B,CS,100B,1,0
cs1ST1,CS,1ST1,1,0